en,is,description,file,hash
Notes,Skýringar,,site/modules/Ichiban/Ichiban.module.php,f4c6f851b00d5518bf888815de279aba
Identity,Sjálfsmynd,,site/modules/Ichiban/Ichiban.module.php,c9c5c65fb4af9cf90eb99b3b84424189
Used for Organization/Person JSON-LD and sameAs profile links. Leave fields empty if the identity node should stay minimal.,Notað fyrir stofnun/persónu JSON-LD og sameAs prófíltengla. Skildu reiti eftir tóma ef auðkennishnúturinn ætti að vera í lágmarki.,,site/modules/Ichiban/Ichiban.module.php,cde2ad3993452d48164bac03fd7ff2ea
Defaults,Sjálfgefin,,site/modules/Ichiban/Ichiban.module.php,0aabf727ab0a83c5f5d078e8b18445e0
"JSON defaults are resolved before page-level values. Use field:title, field:summary|truncate:160, custom text, or inherit.","JSON vanskil eru leyst á undan gildum á síðustigi. Notaðu reit:heiti, reit:samantekt|styttu:160, sérsniðinn texta eða erft.",,site/modules/Ichiban/Ichiban.module.php,33bdc3ae43a21121f7dce26d5197dd44
Global defaults JSON,Alþjóðlegar sjálfgefnar JSON,,site/modules/Ichiban/Ichiban.module.php,53e3b5312941b09573dc3f9186159072
Template defaults JSON,Sniðmát sjálfgefið JSON,,site/modules/Ichiban/Ichiban.module.php,5115e3fe37e3ad25f334f010f8c5b38e
"Use typed source values like field:title, field:summary|truncate:160, custom text, or inherit.","Notaðu innrituð upprunagildi eins og reit:titill, reitur:samantekt|stýra:160, sérsniðinn texta eða erfa.",,site/modules/Ichiban/Ichiban.module.php,82ccb8f28eb5731a03cf696ad3f72648
Rendering,Rending,,site/modules/Ichiban/Ichiban.module.php,a6e8f9aed2ac6481dc25a18a33342d03
By default Ichiban only renders tags when your template outputs $page->seo. Automatic injection is opt-in.,Sjálfgefið er að Ichiban birtir aðeins merki þegar sniðmátið þitt gefur út $page->seo. Sjálfvirk innspýting er valin.,,site/modules/Ichiban/Ichiban.module.php,fb1b9b3b0133275b95ccaf96bd704d4a
Automatically inject SEO tags into page <head>,Sprautaðu SEO merkjum sjálfkrafa inn á síðu <head>,,site/modules/Ichiban/Ichiban.module.php,55e90fc94d051339268c8cea22d211ff
Enable only if your templates do not output $page->seo.,Virkjaðu aðeins ef sniðmátin þín gefa ekki út $page->seo.,,site/modules/Ichiban/Ichiban.module.php,83d3719feac098415326b3ef32ef1fb2
Title Format,Titilsnið,,site/modules/Ichiban/Ichiban.module.php,0c21f0be6bc0d9e2fa13c59acfa65223
"Optionally format the rendered <title>. Use {meta_title} for the resolved page title, for example {meta_title} | {site_name}. Leave blank to render the title unchanged.","Forsníða valfrjálst teiknaða <title>. Notaðu {meta_title} fyrir uppleysta síðuheiti, til dæmis {meta_title} | {site_name}. Skildu eftir autt til að gera titilinn óbreyttan.",,site/modules/Ichiban/Ichiban.module.php,9d60b7ae07e266ce90621e229f337618
"Supported placeholders: {meta_title}, {site_name}, {entity_name}, {host}. Title length checks include this format.","Stuðlaðir staðgenglar: {meta_title}, {site_name}, {entity_name}, {host}. Lengdarathuganir á titli innihalda þetta snið.",,site/modules/Ichiban/Ichiban.module.php,08debe1ddbe5e86837f27f89a8b4c15d
Render hreflang alternate links,Gerðu hreflang varatengla,,site/modules/Ichiban/Ichiban.module.php,dd27ad837fa55751efc91ce4322806d2
Disable this when ProcessWire languages are used internally but the public site should not advertise language alternates.,Slökktu á þessu þegar ProcessWire tungumál eru notuð innbyrðis en opinber síða ætti ekki að auglýsa tungumál til vara.,,site/modules/Ichiban/Ichiban.module.php,a0f50a879725bc755d76fcc71dbebc9c
Render JSON-LD schema,Gerðu JSON-LD skema,,site/modules/Ichiban/Ichiban.module.php,093f286865020e6e4762d54b968f4e18
Disable this when templates or another module generate custom structured data.,Slökktu á þessu þegar sniðmát eða önnur eining búa til sérsniðin skipulögð gögn.,,site/modules/Ichiban/Ichiban.module.php,4c61b25b55b63f2ab8fa34b40ae0d612
Webmaster Verification,Staðfesting vefstjóra,,site/modules/Ichiban/Ichiban.module.php,e16aace7feb4c4c815b9f9acbf072815
Verification tags and Meta Pixel are rendered on the home page only. Google Search Console verification is intentionally omitted here because current Google setup should use DNS TXT or CNAME verification.,Staðfestingarmerki og Meta Pixel eru aðeins birt á heimasíðunni. Google Search Console staðfestingu er viljandi sleppt hér vegna þess að núverandi uppsetning Google ætti að nota DNS TXT eða CNAME staðfestingu.,,site/modules/Ichiban/Ichiban.module.php,a9c50cdbf2ad228624b2017ab78c7438
"Microsoft Bing, Yahoo, and DuckDuckGo visibility often starts from Bing Webmaster Tools.","Sýnileiki Microsoft Bing, Yahoo og DuckDuckGo byrjar oft frá Bing Webmaster Tools.",,site/modules/Ichiban/Ichiban.module.php,fbe1774e9a77f9f92b4b96bf4c64585a
Yandex meta verification token.,Yandex meta sannprófunartákn.,,site/modules/Ichiban/Ichiban.module.php,76f540135e80a474de70e3583a54dc45
China: renders baidu-site-verification meta tag.,Kína: gerir baidu-site-verification meta tag.,,site/modules/Ichiban/Ichiban.module.php,a95ed1f87dde1518d8b49008ebb77dbb
China: renders sogou_site_verification meta tag.,Kína: gerir metatag sogou_site_verification.,,site/modules/Ichiban/Ichiban.module.php,9d4aa8d584f94eac913b6201afac6730
China: renders 360-site-verification meta tag.,Kína: birtir 360-staðstaðfestingarmetamerki.,,site/modules/Ichiban/Ichiban.module.php,d0a0430a9f737934f21aa4303c7edab1
Pinterest domain verification token.,Pinterest lénsstaðfestingarlykill.,,site/modules/Ichiban/Ichiban.module.php,eacbd24ca94cad724c6f391d472638ba
Meta domain verification token.,Staðfestingarlykill fyrir meta lén.,,site/modules/Ichiban/Ichiban.module.php,db13ec584f9633e6751535d17824e79e
Numeric Pixel ID. Renders the standard PageView pixel on the home page.,Númeric Pixel ID. Gerir venjulegan PageView pixla á heimasíðunni.,,site/modules/Ichiban/Ichiban.module.php,9219a1dab2e3eebf88becf2f14e80d01
Additional verification meta tags,Viðbótarmetamerki fyrir staðfestingu,,site/modules/Ichiban/Ichiban.module.php,e7d88f3cf0b8b671959e10fe014e8fd2
One per line as meta-name=token. Use for regional tools that provide a meta verification tag.,Ein í hverja línu sem meta-nafn=tákn. Notaðu fyrir svæðisbundin verkfæri sem veita meta-staðfestingarmerki.,,site/modules/Ichiban/Ichiban.module.php,76f0c578ce00ff37d7e990f91b0953d3
Example: example-site-verification=abc123. Only simple meta names are rendered.,Dæmi: example-site-verification=abc123. Aðeins einföld meta nöfn eru birt.,,site/modules/Ichiban/Ichiban.module.php,3cd39c0bf9c68bf909c01310e7dfa0ef
Google Search Console,Google Search Console,,site/modules/Ichiban/Ichiban.module.php,4243784eac7728b8e6339bdafe240e01
"Enable the Google Search Console API, create an OAuth Web application client, add this authorized redirect URI: %s, publish the OAuth app to production, then paste the Client ID and Client Secret below. Existing tokens are preserved when settings are saved.","Virkjaðu Google Search Console API, búðu til OAuth vefforritsbiðlara, bættu við þessari viðurkenndu tilvísunarvefslóð: %s, birtu OAuth forritið í framleiðslu, límdu síðan viðskiptavinaauðkenni og leyndarmál viðskiptavinar hér að neðan. Núverandi tákn eru varðveitt þegar stillingar eru vistaðar.",,site/modules/Ichiban/Ichiban.module.php,43a85ff63755f87a7ccd5056ba6c38c6
Connection status,Staða tengingar,,site/modules/Ichiban/Ichiban.module.php,1714ef7e843e7735ce68bebe872f33e5
Access token expires %s.,Aðgangslykill rennur út %s.,,site/modules/Ichiban/Ichiban.module.php,ba85dd89d299ed46b9c8a5948542f99c
Access token expired; refresh token is saved.,Aðgangslykill rann út; endurnýjunartáknið er vistað.,,site/modules/Ichiban/Ichiban.module.php,f3802e32cd6d09d7c1af945c4f5943d6
Client ID saved,Auðkenni viðskiptavinar vistað,,site/modules/Ichiban/Ichiban.module.php,1de31a3258bc607d52b41ee216c7d72f
Client Secret saved,Leyndarmál viðskiptavinar vistað,,site/modules/Ichiban/Ichiban.module.php,42b44c19ef8327c019c9ad9f78d67aee
Google account connected,Google reikningur tengdur,,site/modules/Ichiban/Ichiban.module.php,d760203bbcc492353c8b31b14d9ffbf7
Open Insights,Opnaðu innsýn,,site/modules/Ichiban/Ichiban.module.php,7f1baa2a21ced2b2e130215f4bafd5f4
"Enter the Search Console domain, for example lqrs.uk. Ichiban will query it as a Domain property. You can still enter a URL-prefix property like https://example.com/ when needed.","Sláðu inn Search Console lénið, til dæmis lqrs.uk. Ichiban mun spyrjast fyrir um það sem lénaeign. Þú getur samt slegið inn URL-forskeyti eign eins og https://example.com/ þegar þess er þörf.",,site/modules/Ichiban/Ichiban.module.php,239ee60095ca0138f335744cf3894216
Examples: lqrs.uk or https://example.com/,Dæmi: lqrs.uk eða https://example.com/,,site/modules/Ichiban/Ichiban.module.php,c5841c295217e694ae9814ae1de70f4e
Backlinks / Moz API,Baktenglar / Moz API,,site/modules/Ichiban/Ichiban.module.php,148a3c9e93041db9e3a92077aa62487a
"Moz Links API is used by the Backlinks section for inbound links, linking root domains, and anchor text. Use the new Moz API token when possible; legacy Access ID and Secret Key are only a fallback. Start with a small row limit to control monthly usage.","Moz hlekkir API er notað af baktenglahlutanum fyrir innleiðandi hlekki, tengja rótarlén og akkeristexta. Notaðu nýja Moz API táknið þegar mögulegt er; arfgengt aðgangskenni og leynilykill eru aðeins til baka. Byrjaðu á litlum röðum til að stjórna mánaðarlegri notkun.",,site/modules/Ichiban/Ichiban.module.php,3934fe34546dadc9006bc189343d76f2
Default target,Sjálfgefið skotmark,,site/modules/Ichiban/Ichiban.module.php,b9fa8d034ac4e37eaf215fe66737b851
Moz API token,Moz API tákn,,site/modules/Ichiban/Ichiban.module.php,607e064d5ce603ed00fcaf852c19c94b
Legacy Moz Access ID,Eldra Moz aðgangsauðkenni,,site/modules/Ichiban/Ichiban.module.php,9b8ce27d60235026df35f7d5cbca4530
Legacy Moz Secret Key,Eldri Moz leynilykill,,site/modules/Ichiban/Ichiban.module.php,c8ee8763358100831a05c85657874e72
Moz API base URL,Moz API grunn URL,,site/modules/Ichiban/Ichiban.module.php,3a6253c05602eb8d3bd204c6116b429d
Rows per request,Raðir á beiðni,,site/modules/Ichiban/Ichiban.module.php,ad470cb6dbb8dc939f06c96e7b0ab4fb
Used by the Backlinks preview tables.,Notað af forskoðunartöflum Baktenglar.,,site/modules/Ichiban/Ichiban.module.php,7c7dd953919a36c2613a5cbdb05ce96c
Timeout (sec),Tímamörk (sek),,site/modules/Ichiban/Ichiban.module.php,ef8e3c27bc823b5dcf6164fb9f2823de
AI / OpenRouter,AI / OpenRouter,,site/modules/Ichiban/Ichiban.module.php,352d399e1a48f6097e5ba56506f05233
"OpenRouter connection used by the Ichiban AI section. This follows the same OpenAI-compatible pattern as the Context module: provider, API key, model, limits, and OpenRouter attribution headers.","OpenRouter tenging notuð af Ichiban AI hlutanum. Þetta fylgir sama OpenAI-samhæfa mynstri og samhengiseiningin: veitir, API lykill, líkan, takmörk og OpenRouter tilvísunarhausar.",,site/modules/Ichiban/Ichiban.module.php,cfc3cf84b322e9ae90482456eeb3bd38
Enable AI features,Virkja AI eiginleika,,site/modules/Ichiban/Ichiban.module.php,3148562cec18808d8b30b9ee29e0f94e
Provider,Veitandi,,site/modules/Ichiban/Ichiban.module.php,27703c8f150ac4bb0a3a83a7857353af
OpenRouter API key,OpenRouter API lykill,,site/modules/Ichiban/Ichiban.module.php,3f887aa03ecf4b1f9927b54999f9f425
Get a key at openrouter.ai/keys.,Fáðu þér lykil á openrouter.ai/keys.,,site/modules/Ichiban/Ichiban.module.php,4737a7f3850d0474f3335ad3d0f213fa
Default model,Sjálfgefin gerð,,site/modules/Ichiban/Ichiban.module.php,b8821dd93fc369a07b7e9be00bd71b10
"OpenRouter format: provider/model, for example anthropic/claude-sonnet-4-6 or openai/gpt-4o-mini.","OpenRouter snið: veitir/módel, til dæmis anthropic/claude-sonnet-4-6 eða openai/gpt-4o-mini.",,site/modules/Ichiban/Ichiban.module.php,f14be682d566283dc93e3af760bc8720
Max tokens,Hámarks tákn,,site/modules/Ichiban/Ichiban.module.php,ebd6c027329f58c7a56ddb68035e623a
Temperature,Hitastig,,site/modules/Ichiban/Ichiban.module.php,ee7a8e262285ed49ea1b4e4ae11525bd
"0 = deterministic, 1 = more creative.","0 = deterministic, 1 = meira skapandi.",,site/modules/Ichiban/Ichiban.module.php,e9c19aa21f310410427aed8cf273ee5e
Global system prompt,Alþjóðlegt kerfi hvetja,,site/modules/Ichiban/Ichiban.module.php,dc80dfae1022d8c1f3a4424589c3947f
Prepended to Ichiban AI requests.,Sett við Ichiban AI beiðnir.,,site/modules/Ichiban/Ichiban.module.php,ac60eb790e862f3f993590931849b81f
You are a helpful SEO assistant for ProcessWire websites.,Þú ert hjálpsamur SEO aðstoðarmaður fyrir ProcessWire vefsíður.,,site/modules/Ichiban/Ichiban.module.php,75146a303e87f5716fce1a6a506185cf
Site URL (OpenRouter attribution),Vefsíða URL (OpenRouter eignarhlutur),,site/modules/Ichiban/Ichiban.module.php,24d92b3277066f6e0f59081c85224a28
Sent as HTTP-Referer header.,Sent sem HTTP-tilvísunarhaus.,,site/modules/Ichiban/Ichiban.module.php,abdfdf90ffdff8c9d2aa53a5e0c0e5ae
Site / app name (OpenRouter attribution),Heiti vefsvæðis/apps (OpenRouter eignarhlutur),,site/modules/Ichiban/Ichiban.module.php,42adc4749d3e4cad8dab5d6caaefb002
Sent as X-Title header.,Sent sem X-Title haus.,,site/modules/Ichiban/Ichiban.module.php,d5d1de4439d5925614911c6ece8274dd
Publishing & URLs,Útgáfa og URLs,,site/modules/Ichiban/Ichiban.module.php,86c81580cb61ca8b8b36e1eb8791e413
"IndexNow keys are simple verification strings, not keys from an account. Generate one here or use any 8-128 character key containing letters, numbers, and hyphens. A public key file named {key}.txt must exist at the site root and contain the key.","IndexNow lyklar eru einfaldir staðfestingarstrengir, ekki lyklar frá reikningi. Búðu til einn hér eða notaðu hvaða 8-128 stafa lykla sem inniheldur bókstafi, tölustafi og bandstrik. Opinber lykilskrá sem heitir {key}.txt verður að vera til í rót vefsvæðisins og innihalda lykilinn.",,site/modules/Ichiban/Ichiban.module.php,6ba02b19032039de34d471bc54d181ad
Current key file URL: %s,Núverandi lykilskrá URL: %s,,site/modules/Ichiban/Ichiban.module.php,f3fa4b8b953f520859f0c214f66d9bae
Index Now API Key,Index Now API Lykill,,site/modules/Ichiban/Ichiban.module.php,cf092d7f265535840a7191bfcde56ce6
Used when Ichiban pings IndexNow after a public page is saved.,Notað þegar Ichiban pingar IndexNow eftir að opinber síða hefur verið vistuð.,,site/modules/Ichiban/Ichiban.module.php,b84b5ee761e789d69ce9c7be24f60152
Click Save to write/update the public key file if the site root is writable.,Smelltu á Vista til að skrifa/uppfæra almenningslykilskrána ef rót vefsvæðisins er skrifanleg.,,site/modules/Ichiban/Ichiban.module.php,d41067de431a8f0e6afc4d55afe9a674
Twitter/X Site Handle (global default),Twitter/X Site Handle (alþjóðlegt sjálfgefið),,site/modules/Ichiban/Ichiban.module.php,ad9fdbcb00b1dd7da69fbcdf723973f4
Example: @example,Dæmi: @dæmi,,site/modules/Ichiban/Ichiban.module.php,554f29fd1e15440cc34dbaa8a1b3cadc
URL segments in SEO URLs,URL hluti í SEO URLs,,site/modules/Ichiban/Ichiban.module.php,9556ac4044ecb6e06b7b429847b0a7ab
"Controls canonical, og:url, twitter:url, and hreflang on pages that use ProcessWire URL segments.","Stýrir canonical, og:url, twitter:url og hreflang á síðum sem nota ProcessWire URL hluti.",,site/modules/Ichiban/Ichiban.module.php,17b32f4acfd38a4071740901071cc050
Preserve current URL segments,Varðveittu núverandi URL hluti,,site/modules/Ichiban/Ichiban.module.php,83d8e9e795d8952cd83396209ba9a48f
Collapse to the page URL,Dragðu saman á síðuna URL,,site/modules/Ichiban/Ichiban.module.php,fe2bdcd2792e9da25e6ea86d111b4c97
Sitemap,Veftré,,site/modules/Ichiban/Ichiban.module.php,5813ce0ec7196c492c97596718f71969
Public index: %s. Use the Sitemap tab for generation status and manual actions.,Opinber vísitala: %s. Notaðu Veftré flipann fyrir kynslóðarstöðu og handvirkar aðgerðir.,,site/modules/Ichiban/Ichiban.module.php,55b9475f53a07c7d5196f4c71a398dbb
Enable XML sitemap,Virkja XML vefkort,,site/modules/Ichiban/Ichiban.module.php,569a85acaf40ac1f92443e0decb42c95
Sitemap directory,Sitemap skrá,,site/modules/Ichiban/Ichiban.module.php,b0f475614b773ce993fe45c9ef8b6329
Relative to the ProcessWire web root.,Miðað við ProcessWire vefrótina.,,site/modules/Ichiban/Ichiban.module.php,ba69c62563d8fcaa5bc70e618ad9686c
URLs per file,URLs á hverja skrá,,site/modules/Ichiban/Ichiban.module.php,ae11a7f6039f458bb3417a74af2a2a22
Respect noindex,Virða noindex,,site/modules/Ichiban/Ichiban.module.php,42daa8924f722774b292a26353574ae1
Include hidden pages,Láttu faldar síður fylgja með,,site/modules/Ichiban/Ichiban.module.php,42fdbb35b46ad8e66130cc690f8d2e84
Include unpublished pages,Láttu óbirtar síður fylgja með,,site/modules/Ichiban/Ichiban.module.php,f10bf91385c456e865e24520b8c3249a
Include image entries,Láttu myndafærslur fylgja með,,site/modules/Ichiban/Ichiban.module.php,bae90c7f5f8ba4caf46f4d33748af032
Include hreflang alternates,Hafa hreflang varamenn með,,site/modules/Ichiban/Ichiban.module.php,a3f0a766c142dca615feb89b2fcf8e4f
Auto-regenerate with LazyCron,Sjálfvirk endurnýjun með LazyCron,,site/modules/Ichiban/Ichiban.module.php,f395869cfdc0ad94b539257b0822f0b9
Default priority,Sjálfgefin forgangur,,site/modules/Ichiban/Ichiban.module.php,1ebbf846450960ea27ce5d8a47e2ee28
Default change frequency,Sjálfgefin breytingatíðni,,site/modules/Ichiban/Ichiban.module.php,7c7455bca9481ec96e91524395bd37a6
Homepage priority,Forgangur heimasíða,,site/modules/Ichiban/Ichiban.module.php,49e0d8d486d9112f21ba54742fe55be5
Homepage change frequency,Tíðni breytinga á heimasíðunni,,site/modules/Ichiban/Ichiban.module.php,c7e60025101e69e09853c4ac2718519b
Only include templates,Láttu aðeins sniðmát fylgja með,,site/modules/Ichiban/Ichiban.module.php,950bad0a29a72ff00fb288b1f071d3ca
Exclude templates,Útiloka sniðmát,,site/modules/Ichiban/Ichiban.module.php,c7ea296376dd22a7d17f04efffe8ed27
Lastmod date format,Lastmod dagsetningarsnið,,site/modules/Ichiban/Ichiban.module.php,31f0035ae8deafc50c1a884e22a2c851
Regenerate interval seconds,Endurnýjaðu sekúndur með bili,,site/modules/Ichiban/Ichiban.module.php,6b7ef7337d0424ec1eaae0becea77bc2
Exclude URL patterns,Útiloka URL mynstur,,site/modules/Ichiban/Ichiban.module.php,7b2a2bf0e015b564de9d30ec757db7cc
One substring or regex per line.,Einn undirstrengur eða regex í hverja línu.,,site/modules/Ichiban/Ichiban.module.php,205b33cf81fcdb5e601655a6dfdd6641
Custom URLs,Sérsniðin URLs,,site/modules/Ichiban/Ichiban.module.php,ab6d16c877b80ef4bcaa140978b45722
"One CSV row per URL: loc,lastmod,changefreq,priority. JSON array is also accepted.","Ein CSV röð fyrir hverja URL: loc,lastmod,changefreq,forgang. JSON fylki er einnig samþykkt.",,site/modules/Ichiban/Ichiban.module.php,cd635d3759f05d2a6653958ea84baa87
Actions,Aðgerðir,,site/modules/Ichiban/Ichiban.module.php,06df33001c1d7187fdd81ea1f5b277aa
Open Sitemap dashboard,Opnaðu stjórnborð vefkorts,,site/modules/Ichiban/Ichiban.module.php,b61224e27f0e9c1e2ea56427ab9df646
Open sitemap.xml,Opnaðu sitemap.xml,,site/modules/Ichiban/Ichiban.module.php,e22314499074693a6db3ad3ad84009d7
robots.txt / llms.txt,robots.txt / llms.txt,,site/modules/Ichiban/Ichiban.module.php,f7f3595cfd911fe0f32b2d5ed2d6ec94
"RobotsTxt companion module is installed. Use Setup > Robots.txt for the physical robots.txt editor and presets, or enable Ichiban robots.txt only when you want Ichiban to serve it dynamically. Avoid managing robots.txt in both places at once.","RobotsTxt fylgieining er sett upp. Notaðu Uppsetning > Robots.txt fyrir líkamlega robots.txt ritilinn og forstillingar, eða virkjaðu Ichiban robots.txt aðeins þegar þú vilt að Ichiban þjóni honum á virkan hátt. Forðastu að hafa umsjón með robots.txt á báðum stöðum í einu.",,site/modules/Ichiban/Ichiban.module.php,61485a8a151dfd94bbad3951bd85db78
"Install the companion RobotsTxt module if you want a full physical robots.txt editor with presets, rules overview, file status, and a View file action. Ichiban can still serve a simple dynamic robots.txt when enabled below.","Settu upp félaga RobotsTxt eininguna ef þú vilt hafa fullan líkamlegan robots.txt ritil með forstillingum, yfirliti yfir reglur, skráarstöðu og Skoða skráaraðgerð. Ichiban getur samt þjónað einfalt kraftmikið robots.txt þegar það er virkt hér að neðan.",,site/modules/Ichiban/Ichiban.module.php,8ce9d35f1632ad55a9b6fb6c83fdea06
Open Robots.txt editor,Opnaðu Robots.txt ritilinn,,site/modules/Ichiban/Ichiban.module.php,ebbcbe25e55e17e08420c46e56b9b72b
Open robots.txt,Opnaðu robots.txt,,site/modules/Ichiban/Ichiban.module.php,6319ecca224596dd462c8d70e5de251e
Serve robots.txt from Ichiban,Berið fram robots.txt frá Ichiban,,site/modules/Ichiban/Ichiban.module.php,3adf7437341bc34c9a419562a915cb4b
robots.txt content,robots.txt efni,,site/modules/Ichiban/Ichiban.module.php,06007cedde4f915ae8a13b0bbce0565f
Ichiban appends Sitemap automatically when no Sitemap line is present.,Ichiban bætir við Sitemap sjálfkrafa þegar engin Sitemap lína er til staðar.,,site/modules/Ichiban/Ichiban.module.php,74650062ba06bfbf447668866a3a3760
Serve llms.txt from Ichiban,Berið fram llms.txt frá Ichiban,,site/modules/Ichiban/Ichiban.module.php,3df918c49ac03e882a2eee6e1b2f3377
llms.txt mode,llms.txt ham,,site/modules/Ichiban/Ichiban.module.php,80c866323cb12b94221dff80bb9cf554
Auto,Sjálfvirk,,site/modules/Ichiban/Ichiban.module.php,06b9281e396db002010bde1de57262eb
Manual,Handbók,,site/modules/Ichiban/Ichiban.module.php,e1ba155a9f2e8c3be94020eef32a0301
Auto mode templates,Sniðmát fyrir sjálfvirka stillingu,,site/modules/Ichiban/Ichiban.module.php,25ee8a7254ee5db849a6b5e5255e4b18
Comma-separated template names. Leave empty for all published pages.,Kommuaðskilin sniðmátsnöfn. Skildu eftir autt fyrir allar birtar síður.,,site/modules/Ichiban/Ichiban.module.php,74cf4d53a6a97044875cad78893856fa
Manual llms.txt lines,Handbók llms.txt línur,,site/modules/Ichiban/Ichiban.module.php,c65f8a4c0f1b072037bcd4e12d6ead1c
One Markdown link or plain URL per line.,Einn Markdown hlekkur eða venjulegur URL í hverri línu.,,site/modules/Ichiban/Ichiban.module.php,dba285a1c9da947474171d57c08d9f74
Crawl & Search Cleanup,Skrið og leitarhreinsun,,site/modules/Ichiban/Ichiban.module.php,2f33b05b959e88dac60b3ade4c27982c
Use cleanup options carefully on production. Blocked search queries are recorded in the Cleanup log.,Notaðu hreinsunarvalkosti vandlega við framleiðslu. Lokaðar leitarfyrirspurnir eru skráðar í hreinsunarskránni.,,site/modules/Ichiban/Ichiban.module.php,25f9bdac879109e698c3eeea78382965
Block spam search queries,Lokaðu fyrir ruslpóstleit,,site/modules/Ichiban/Ichiban.module.php,3ca11db7ae6adf6b9fc55bf1e49f9111
Remove RSD link,Fjarlægðu RSD tengil,,site/modules/Ichiban/Ichiban.module.php,e78db2fa2f930ca7eb95d4fe519b1079
Remove WLW manifest,Fjarlægðu WLW upplýsingaskrá,,site/modules/Ichiban/Ichiban.module.php,af4faf4b93a20e008a2a44d6afda6e5e
Remove shortlink,Fjarlægðu stutttengil,,site/modules/Ichiban/Ichiban.module.php,fba5ed320cbabb98e15b1d51ee8917b5
Remove prev/next links,Fjarlægðu fyrri/næstu tengla,,site/modules/Ichiban/Ichiban.module.php,11e2216ecf0699ef40a37d563256f587
Remove generator meta,Fjarlægðu rafall meta,,site/modules/Ichiban/Ichiban.module.php,da6d4ea0cd2bf158595a2f0e44c0afcb
Blocked query action,Útilokuð fyrirspurnaraðgerð,,site/modules/Ichiban/Ichiban.module.php,84eea49868e62884a2b1691d7cddcdc1
Redirect to homepage,Beindu á heimasíðuna,,site/modules/Ichiban/Ichiban.module.php,0499b7aaa6d121d7bece90c4109317b2
Return 400,Skila 400,,site/modules/Ichiban/Ichiban.module.php,d7c0a219f529812b6e4b637d7b61475f
Custom block regex patterns,Sérsniðin regex mynstur fyrir blokk,,site/modules/Ichiban/Ichiban.module.php,2a055d063bf3d4633b9178510c96e149
One regular expression per line.,Ein regluleg tjáning í hverri línu.,,site/modules/Ichiban/Ichiban.module.php,711561b4befca537ab5d6186def421ed
Dashboard,Mælaborð,,site/modules/Ichiban/ProcessIchiban.module.php,2938c7f7e560ed972f8a4f68e80ff834
SEO Dashboard,SEO mælaborð,,site/modules/Ichiban/ProcessIchiban.module.php,9f4d395b3e4af46f092a4b462b8ea473
